label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,linear_welfare_heavy,baseline,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,23,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed01.yaml,experiments/runs/20260514_180606_597545_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,linear_welfare_heavy,baseline,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,26,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed02.yaml,experiments/runs/20260514_180613_171094_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,linear_welfare_heavy,baseline,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,22,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed03.yaml,experiments/runs/20260514_180618_831870_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_linear_welfare_heavy_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,mixed_objective_basin_escalate_credit_p3_min2_h1_prototype,diagnostic,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed01.yaml,experiments/runs/20260514_180624_563116_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,mixed_objective_basin_escalate_credit_p3_min2_h1_prototype,diagnostic,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed02.yaml,experiments/runs/20260514_180638_195891_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,mixed_objective_basin_escalate_credit_p3_min2_h1_prototype,diagnostic,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed03.yaml,experiments/runs/20260514_180652_021183_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_mixed_objective_basin_escalate_credit_p3_min2_h1_prototype_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_all_replay,diagnostic,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed01.yaml,experiments/runs/20260514_180706_963671_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_all_replay,diagnostic,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed02.yaml,experiments/runs/20260514_180722_138277_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_all_replay,diagnostic,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed03.yaml,experiments/runs/20260514_180739_065313_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_all_replay_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_replay,diagnostic,baseline,nabm,1,final_mean_payoff,2.325,maximize,mean_payoff,3.0,0.001,2.325,0.6749999999999998,False,False,,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed01.yaml,experiments/runs/20260514_180753_747598_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_replay,diagnostic,baseline,nabm,2,final_mean_payoff,2.29,maximize,mean_payoff,3.0,0.001,2.29,0.71,False,False,,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed02.yaml,experiments/runs/20260514_180801_331013_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_replay,diagnostic,baseline,nabm,3,final_mean_payoff,2.37,maximize,mean_payoff,3.0,0.001,2.37,0.6299999999999999,False,False,,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed03.yaml,experiments/runs/20260514_180808_920228_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_replay_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay,diagnostic,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed01.yaml,experiments/runs/20260514_180816_451120_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay,diagnostic,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed02.yaml,experiments/runs/20260514_180829_185442_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay,diagnostic,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed03.yaml,experiments/runs/20260514_180841_257711_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_curriculum_floor50_d30_replay_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min25_replay,diagnostic,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed01.yaml,experiments/runs/20260514_180853_120108_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min25_replay,diagnostic,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed02.yaml,experiments/runs/20260514_180907_547256_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min25_replay,diagnostic,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed03.yaml,experiments/runs/20260514_180921_579404_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min25_replay_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min50_replay,nabm,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed01.yaml,experiments/runs/20260514_180935_610159_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min50_replay,nabm,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,10,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed02.yaml,experiments/runs/20260514_180949_749279_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_basin_learned_credit_soft_replay_quick,toy2_basin_learned_credit_soft_replay,toy2,learned_candidate_context_confident_agreement_soft_min50_replay,nabm,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,9,experiments/configs/generated/evidence_matrix/toy24_basin_learned_credit_soft_replay_quick/toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed03.yaml,experiments/runs/20260514_181004_463869_toy24_basin_learned_credit_soft_replay_quick_toy2_basin_learned_credit_soft_replay_learned_candidate_context_confident_agreement_soft_min50_replay_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
