label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_aggregation,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,reputation_imitation,baseline,baseline,peer_evidence_closure,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,3,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_reputation_imitation_seed01.yaml,experiments/runs/20260520_232800_733641_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_reputation_imitation_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,reputation_imitation,baseline,baseline,peer_evidence_closure,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,3,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_reputation_imitation_seed02.yaml,experiments/runs/20260520_232801_357938_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_reputation_imitation_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,reputation_imitation,baseline,baseline,peer_evidence_closure,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,2,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_reputation_imitation_seed03.yaml,experiments/runs/20260520_232801_977258_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_reputation_imitation_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,reputation_imitation,baseline,baseline,peer_evidence_closure,4,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,3,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_reputation_imitation_seed04.yaml,experiments/runs/20260520_232802_608053_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_reputation_imitation_seed04,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,reputation_imitation,baseline,baseline,peer_evidence_closure,5,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,2,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_reputation_imitation_seed05.yaml,experiments/runs/20260520_232803_226586_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_reputation_imitation_seed05,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,20,False,30.0,0.01,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed01.yaml,experiments/runs/20260520_232803_850912_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,26,False,16.0,0.006666666666666667,5,0.6,2.996,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed02.yaml,experiments/runs/20260520_232816_432493_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,22,False,18.0,0.0064285714285714285,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed03.yaml,experiments/runs/20260520_232828_263203_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,4,final_mean_payoff,2.99,maximize,mean_payoff,3.0,0.001,2.99,0.009999999999999787,False,True,18,True,45.0,0.0140625,5,0.6,2.996,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed04.yaml,experiments/runs/20260520_232840_328987_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed04,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,5,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,18,False,22.0,0.006875,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed05.yaml,experiments/runs/20260520_232852_350964_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_objective_basin_w0p5_0p5_h1_seed05,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,revision_objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,1,final_mean_payoff,2.99,maximize,mean_payoff,3.0,0.001,2.99,0.009999999999999787,False,True,19,True,27.0,0.00870967741935484,5,0.8,2.998,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_revision_objective_basin_w0p5_0p5_h1_seed01.yaml,experiments/runs/20260520_232904_137739_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_revision_objective_basin_w0p5_0p5_h1_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_closure_quick,toy2_precommitment_peer_evidence_closure,toy2,revision_objective_basin_w0p5_0p5_h1,diagnostic,baseline,peer_evidence_closure,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,16,False,50.0,0.014705882352941176,5,0.8,2.998,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_closure_quick/toy2_precommitment_peer_evidence_closure_revision_objective_basin_w0p5_0p5_h1_seed02.yaml,experiments/runs/20260520_232916_199188_toy24_precommitment_peer_evidence_closure_quick_toy2_precommitment_peer_evidence_closure_revision_objective_basin_w0p5_0p5_h1_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
