label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_aggregation,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,reputation_imitation_noisy_s1p0,baseline,baseline,peer_evidence_noisy_reputation_stress,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,29,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed01.yaml,experiments/runs/20260520_235426_126674_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,reputation_imitation_noisy_s1p0,baseline,baseline,peer_evidence_noisy_reputation_stress,2,final_mean_payoff,2.66,maximize,mean_payoff,3.0,0.001,2.66,0.33999999999999986,False,False,,False,,,5,0.0,2.595,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed02.yaml,experiments/runs/20260520_235426_810570_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,reputation_imitation_noisy_s1p0,baseline,baseline,peer_evidence_noisy_reputation_stress,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,42,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed03.yaml,experiments/runs/20260520_235427_483877_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,reputation_imitation_noisy_s1p0,baseline,baseline,peer_evidence_noisy_reputation_stress,4,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,27,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed04.yaml,experiments/runs/20260520_235428_164557_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed04,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,reputation_imitation_noisy_s1p0,baseline,baseline,peer_evidence_noisy_reputation_stress,5,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,35,False,0.0,0.0,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed05.yaml,experiments/runs/20260520_235428_836045_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_reputation_imitation_noisy_s1p0_seed05,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,objective_basin_noisy_s1p0,diagnostic,baseline,peer_evidence_noisy_reputation_stress,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,20,False,30.0,0.01,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed01.yaml,experiments/runs/20260520_235429_502765_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,objective_basin_noisy_s1p0,diagnostic,baseline,peer_evidence_noisy_reputation_stress,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,26,False,16.0,0.006666666666666667,5,0.6,2.996,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed02.yaml,experiments/runs/20260520_235441_886608_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,objective_basin_noisy_s1p0,diagnostic,baseline,peer_evidence_noisy_reputation_stress,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,22,False,18.0,0.0064285714285714285,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed03.yaml,experiments/runs/20260520_235453_456953_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,objective_basin_noisy_s1p0,diagnostic,baseline,peer_evidence_noisy_reputation_stress,4,final_mean_payoff,2.99,maximize,mean_payoff,3.0,0.001,2.99,0.009999999999999787,False,True,18,True,45.0,0.0140625,5,0.6,2.996,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed04.yaml,experiments/runs/20260520_235505_356027_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed04,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_precommitment_peer_evidence_noisy_reputation_stress_quick,toy2_precommitment_peer_evidence_noisy_reputation_stress,toy2,objective_basin_noisy_s1p0,diagnostic,baseline,peer_evidence_noisy_reputation_stress,5,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,18,False,22.0,0.006875,5,1.0,3.0,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy24_precommitment_peer_evidence_noisy_reputation_stress_quick/toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed05.yaml,experiments/runs/20260520_235517_180615_toy24_precommitment_peer_evidence_noisy_reputation_stress_quick_toy2_precommitment_peer_evidence_noisy_reputation_stress_objective_basin_noisy_s1p0_seed05,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
